date,datatype,station,attributes,value
2015-01-01T00:00:00,TAVG,GHCND:USC00280907,",7",-3.7
2015-01-01T00:00:00,TAVG,GHCND:USC00281335,",7",-3.0
2015-01-01T00:00:00,TAVG,GHCND:USC00281351,",7",0.6
2015-01-01T00:00:00,TAVG,GHCND:USC00281582,"1,7",-5.1
2015-01-01T00:00:00,TAVG,GHCND:USC00283029,",7",-3.9
2015-01-01T00:00:00,TAVG,GHCND:USC00283181,"1,7",-2.1
2015-01-01T00:00:00,TAVG,GHCND:USC00283704,",7",-2.2
2015-01-01T00:00:00,TAVG,GHCND:USC00283951,"2,7",-2.8
2015-01-01T00:00:00,TAVG,GHCND:USC00284229,",7",-1.3
2015-01-01T00:00:00,TAVG,GHCND:USC00284987,",7",-1.4
2015-01-01T00:00:00,TAVG,GHCND:USC00285243,",Z",-0.7
2015-01-01T00:00:00,TAVG,GHCND:USC00286055,",7",-2.5
2015-01-01T00:00:00,TAVG,GHCND:USC00286864,"2,7",-2.2
2015-01-01T00:00:00,TAVG,GHCND:USC00286964,",7",-2.7
2015-01-01T00:00:00,TAVG,GHCND:USC00286979,",7",-3.7
2015-01-01T00:00:00,TAVG,GHCND:USC00287301,",7",-3.4
2015-01-01T00:00:00,TAVG,GHCND:USC00287936,",7",-0.9
2015-01-01T00:00:00,TAVG,GHCND:USC00288644,",7",-6.0
2015-01-01T00:00:00,TAVG,GHCND:USC00289363,",7",-3.6
2015-01-01T00:00:00,TAVG,GHCND:USC00306774,",7",-6.7
2015-01-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",-0.6
2015-01-01T00:00:00,TAVG,GHCND:USW00013724,",W",0.9
2015-01-01T00:00:00,TAVG,GHCND:USW00013735,"4,W",-1.3
2015-01-01T00:00:00,TAVG,GHCND:USW00014734,",W",-1.9
2015-01-01T00:00:00,TAVG,GHCND:USW00014792,",W",-2.1
2015-01-01T00:00:00,TAVG,GHCND:USW00054743,",W",-3.0
2015-01-01T00:00:00,TAVG,GHCND:USW00054779,",W",-4.9
2015-01-01T00:00:00,TAVG,GHCND:USW00054785,",W",-2.9
2015-01-01T00:00:00,TAVG,GHCND:USW00054793,",W",-4.8
2015-01-01T00:00:00,TAVG,GHCND:USW00093730,",W",-0.9
2015-01-01T00:00:00,TAVG,GHCND:USW00093780,",W",-1.8
2015-01-01T00:00:00,TAVG,GHCND:USW00094741,",W",-1.9
2015-02-01T00:00:00,TAVG,GHCND:USC00280907,",7",-7.2
2015-02-01T00:00:00,TAVG,GHCND:USC00281335,",7",-6.1
2015-02-01T00:00:00,TAVG,GHCND:USC00281351,",7",-3.2
2015-02-01T00:00:00,TAVG,GHCND:USC00281582,"1,7",-8.9
2015-02-01T00:00:00,TAVG,GHCND:USC00282805,",7",-4.1
2015-02-01T00:00:00,TAVG,GHCND:USC00283029,"2,7",-7.0
2015-02-01T00:00:00,TAVG,GHCND:USC00283181,",7",-5.1
2015-02-01T00:00:00,TAVG,GHCND:USC00283704,",7",-5.5
2015-02-01T00:00:00,TAVG,GHCND:USC00283951,",7",-5.7
2015-02-01T00:00:00,TAVG,GHCND:USC00284229,",7",-4.4
2015-02-01T00:00:00,TAVG,GHCND:USC00284987,",7",-4.7
2015-02-01T00:00:00,TAVG,GHCND:USC00285243,",Z",-3.9
2015-02-01T00:00:00,TAVG,GHCND:USC00286055,",7",-5.7
2015-02-01T00:00:00,TAVG,GHCND:USC00286864,",7",-4.9
2015-02-01T00:00:00,TAVG,GHCND:USC00286964,",7",-5.7
2015-02-01T00:00:00,TAVG,GHCND:USC00286979,"1,7",-7.1
2015-02-01T00:00:00,TAVG,GHCND:USC00287301,",7",-6.5
2015-02-01T00:00:00,TAVG,GHCND:USC00287936,",7",-3.8
2015-02-01T00:00:00,TAVG,GHCND:USC00288644,",7",-9.7
2015-02-01T00:00:00,TAVG,GHCND:USC00289363,"1,7",-7.1
2015-02-01T00:00:00,TAVG,GHCND:USC00306774,",7",-10.5
2015-02-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",-4.0
2015-02-01T00:00:00,TAVG,GHCND:USW00013724,"1,W",-2.4
2015-02-01T00:00:00,TAVG,GHCND:USW00013735,"1,W",-4.0
2015-02-01T00:00:00,TAVG,GHCND:USW00014734,",W",-5.2
2015-02-01T00:00:00,TAVG,GHCND:USW00014792,",W",-5.1
2015-02-01T00:00:00,TAVG,GHCND:USW00054743,",W",-6.8
2015-02-01T00:00:00,TAVG,GHCND:USW00054779,",W",-8.9
2015-02-01T00:00:00,TAVG,GHCND:USW00054785,",W",-6.4
2015-02-01T00:00:00,TAVG,GHCND:USW00054793,",W",-8.9
2015-02-01T00:00:00,TAVG,GHCND:USW00093730,",W",-4.2
2015-02-01T00:00:00,TAVG,GHCND:USW00093780,",W",-4.7
2015-02-01T00:00:00,TAVG,GHCND:USW00094741,",W",-5.4
2015-03-01T00:00:00,TAVG,GHCND:USC00280907,",7",0.8
2015-03-01T00:00:00,TAVG,GHCND:USC00281335,",7",1.3
2015-03-01T00:00:00,TAVG,GHCND:USC00281351,",7",3.9
2015-03-01T00:00:00,TAVG,GHCND:USC00281582,",7",-0.6
2015-03-01T00:00:00,TAVG,GHCND:USC00282805,",7",2.7
2015-03-01T00:00:00,TAVG,GHCND:USC00283029,",7",0.5
2015-03-01T00:00:00,TAVG,GHCND:USC00283181,",7",2.3
2015-03-01T00:00:00,TAVG,GHCND:USC00283704,",7",2.1
2015-03-01T00:00:00,TAVG,GHCND:USC00283951,",7",1.3
2015-03-01T00:00:00,TAVG,GHCND:USC00284229,",7",3.2
2015-03-01T00:00:00,TAVG,GHCND:USC00284987,",7",2.4
2015-03-01T00:00:00,TAVG,GHCND:USC00285243,",Z",2.5
2015-03-01T00:00:00,TAVG,GHCND:USC00286055,",7",2.0
2015-03-01T00:00:00,TAVG,GHCND:USC00286864,",7",2.2
2015-03-01T00:00:00,TAVG,GHCND:USC00286964,",7",1.9
2015-03-01T00:00:00,TAVG,GHCND:USC00286979,",7",0.7
2015-03-01T00:00:00,TAVG,GHCND:USC00287301,",7",0.9
2015-03-01T00:00:00,TAVG,GHCND:USC00287936,",7",3.1
2015-03-01T00:00:00,TAVG,GHCND:USC00288644,",7",-1.1
2015-03-01T00:00:00,TAVG,GHCND:USC00289363,",7",0.8
2015-03-01T00:00:00,TAVG,GHCND:USC00306774,",7",-2.1
2015-03-01T00:00:00,TAVG,GHCND:USR0000JEBF,"2,U",3.8
2015-03-01T00:00:00,TAVG,GHCND:USW00013724,",W",4.4
2015-03-01T00:00:00,TAVG,GHCND:USW00013735,"4,W",4.1
2015-03-01T00:00:00,TAVG,GHCND:USW00014734,",W",3.2
2015-03-01T00:00:00,TAVG,GHCND:USW00014792,",W",2.5
2015-03-01T00:00:00,TAVG,GHCND:USW00054743,",W",1.5
2015-03-01T00:00:00,TAVG,GHCND:USW00054793,",W",-0.1
2015-03-01T00:00:00,TAVG,GHCND:USW00093730,",W",3.4
2015-03-01T00:00:00,TAVG,GHCND:USW00093780,",W",2.8
2015-03-01T00:00:00,TAVG,GHCND:USW00094741,",W",2.6
2015-04-01T00:00:00,TAVG,GHCND:USC00280331,",7",11.1
2015-04-01T00:00:00,TAVG,GHCND:USC00280907,",7",9.9
2015-04-01T00:00:00,TAVG,GHCND:USC00281335,",7",10.3
2015-04-01T00:00:00,TAVG,GHCND:USC00281351,",7",11.5
2015-04-01T00:00:00,TAVG,GHCND:USC00281582,",7",9.0
2015-04-01T00:00:00,TAVG,GHCND:USC00282805,",7",11.2
2015-04-01T00:00:00,TAVG,GHCND:USC00283029,",7",10.2
2015-04-01T00:00:00,TAVG,GHCND:USC00283181,"1,7",10.6
2015-04-01T00:00:00,TAVG,GHCND:USC00283704,",7",11.3
2015-04-01T00:00:00,TAVG,GHCND:USC00283951,",7",10.8
2015-04-01T00:00:00,TAVG,GHCND:USC00284229,",7",11.4
2015-04-01T00:00:00,TAVG,GHCND:USC00284987,",7",10.4
2015-04-01T00:00:00,TAVG,GHCND:USC00285243,",Z",10.2
2015-04-01T00:00:00,TAVG,GHCND:USC00286055,",7",11.2
2015-04-01T00:00:00,TAVG,GHCND:USC00286864,",7",11.8
2015-04-01T00:00:00,TAVG,GHCND:USC00286964,",7",11.2
2015-04-01T00:00:00,TAVG,GHCND:USC00286979,",7",10.2
2015-04-01T00:00:00,TAVG,GHCND:USC00287301,",7",10.4
2015-04-01T00:00:00,TAVG,GHCND:USC00287936,",7",12.1
2015-04-01T00:00:00,TAVG,GHCND:USC00288644,",7",8.9
2015-04-01T00:00:00,TAVG,GHCND:USC00289363,",7",10.3
2015-04-01T00:00:00,TAVG,GHCND:USC00306774,",7",7.6
2015-04-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",10.9
2015-04-01T00:00:00,TAVG,GHCND:USW00013735,"2,W",11.1
2015-04-01T00:00:00,TAVG,GHCND:USW00014734,",W",12.3
2015-04-01T00:00:00,TAVG,GHCND:USW00014792,",W",11.8
2015-04-01T00:00:00,TAVG,GHCND:USW00054743,",W",10.7
2015-04-01T00:00:00,TAVG,GHCND:USW00054779,",W",9.3
2015-04-01T00:00:00,TAVG,GHCND:USW00054785,",W",10.4
2015-04-01T00:00:00,TAVG,GHCND:USW00054793,",W",9.3
2015-04-01T00:00:00,TAVG,GHCND:USW00093730,",W",11.3
2015-04-01T00:00:00,TAVG,GHCND:USW00093780,"1,W",11.8
2015-04-01T00:00:00,TAVG,GHCND:USW00094741,",W",11.6
2015-05-01T00:00:00,TAVG,GHCND:USC00280331,",7",19.2
2015-05-01T00:00:00,TAVG,GHCND:USC00280907,",7",18.5
2015-05-01T00:00:00,TAVG,GHCND:USC00281335,",7",19.3
2015-05-01T00:00:00,TAVG,GHCND:USC00281351,",7",18.8
2015-05-01T00:00:00,TAVG,GHCND:USC00281582,",7",17.7
2015-05-01T00:00:00,TAVG,GHCND:USC00282805,",7",19.1
2015-05-01T00:00:00,TAVG,GHCND:USC00283029,",7",18.7
2015-05-01T00:00:00,TAVG,GHCND:USC00283181,",7",18.5
2015-05-01T00:00:00,TAVG,GHCND:USC00283704,",7",20.0
2015-05-01T00:00:00,TAVG,GHCND:USC00283951,",7",18.9
2015-05-01T00:00:00,TAVG,GHCND:USC00284229,",7",19.4
2015-05-01T00:00:00,TAVG,GHCND:USC00284987,",7",16.8
2015-05-01T00:00:00,TAVG,GHCND:USC00285243,",Z",17.4
2015-05-01T00:00:00,TAVG,GHCND:USC00286055,",7",18.9
2015-05-01T00:00:00,TAVG,GHCND:USC00286864,",7",19.9
2015-05-01T00:00:00,TAVG,GHCND:USC00286964,",7",18.9
2015-05-01T00:00:00,TAVG,GHCND:USC00286979,"1,7",19.1
2015-05-01T00:00:00,TAVG,GHCND:USC00287301,",7",19.1
2015-05-01T00:00:00,TAVG,GHCND:USC00287936,",7",19.8
2015-05-01T00:00:00,TAVG,GHCND:USC00289363,"1,7",18.3
2015-05-01T00:00:00,TAVG,GHCND:USC00306774,",7",17.4
2015-05-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",18.2
2015-05-01T00:00:00,TAVG,GHCND:USW00013724,",W",17.0
2015-05-01T00:00:00,TAVG,GHCND:USW00013735,"2,W",19.2
2015-05-01T00:00:00,TAVG,GHCND:USW00014734,",W",20.1
2015-05-01T00:00:00,TAVG,GHCND:USW00014792,",W",19.5
2015-05-01T00:00:00,TAVG,GHCND:USW00054743,",W",18.9
2015-05-01T00:00:00,TAVG,GHCND:USW00054779,",W",17.9
2015-05-01T00:00:00,TAVG,GHCND:USW00054785,",W",18.4
2015-05-01T00:00:00,TAVG,GHCND:USW00054793,",W",17.7
2015-05-01T00:00:00,TAVG,GHCND:USW00093730,",W",19.1
2015-05-01T00:00:00,TAVG,GHCND:USW00093780,"1,W",19.5
2015-05-01T00:00:00,TAVG,GHCND:USW00094741,",W",19.9
2015-06-01T00:00:00,TAVG,GHCND:USC00280331,",7",21.6
2015-06-01T00:00:00,TAVG,GHCND:USC00280907,",7",20.7
2015-06-01T00:00:00,TAVG,GHCND:USC00281335,"3,7",21.0
2015-06-01T00:00:00,TAVG,GHCND:USC00281351,",7",22.5
2015-06-01T00:00:00,TAVG,GHCND:USC00281582,"5,7",19.6
2015-06-01T00:00:00,TAVG,GHCND:USC00282805,",7",21.8
2015-06-01T00:00:00,TAVG,GHCND:USC00283029,",7",20.8
2015-06-01T00:00:00,TAVG,GHCND:USC00283181,"2,7",20.4
2015-06-01T00:00:00,TAVG,GHCND:USC00283704,",7",21.7
2015-06-01T00:00:00,TAVG,GHCND:USC00283951,",7",21.2
2015-06-01T00:00:00,TAVG,GHCND:USC00284229,",7",21.3
2015-06-01T00:00:00,TAVG,GHCND:USC00284987,",7",20.6
2015-06-01T00:00:00,TAVG,GHCND:USC00285243,"1,Z",21.8
2015-06-01T00:00:00,TAVG,GHCND:USC00286055,",7",21.3
2015-06-01T00:00:00,TAVG,GHCND:USC00286864,",7",21.8
2015-06-01T00:00:00,TAVG,GHCND:USC00286964,",7",21.6
2015-06-01T00:00:00,TAVG,GHCND:USC00286979,",7",21.0
2015-06-01T00:00:00,TAVG,GHCND:USC00287301,",7",20.6
2015-06-01T00:00:00,TAVG,GHCND:USC00287936,",7",22.9
2015-06-01T00:00:00,TAVG,GHCND:USC00288644,"2,7",19.3
2015-06-01T00:00:00,TAVG,GHCND:USC00289363,",7",20.5
2015-06-01T00:00:00,TAVG,GHCND:USC00306774,",7",19.0
2015-06-01T00:00:00,TAVG,GHCND:USR0000JEBF,"2,U",22.0
2015-06-01T00:00:00,TAVG,GHCND:USW00013724,",W",21.6
2015-06-01T00:00:00,TAVG,GHCND:USW00013735,"2,W",22.5
2015-06-01T00:00:00,TAVG,GHCND:USW00014734,",W",22.2
2015-06-01T00:00:00,TAVG,GHCND:USW00014792,",W",21.9
2015-06-01T00:00:00,TAVG,GHCND:USW00054743,",W",20.8
2015-06-01T00:00:00,TAVG,GHCND:USW00054779,",W",19.7
2015-06-01T00:00:00,TAVG,GHCND:USW00054793,",W",19.4
2015-06-01T00:00:00,TAVG,GHCND:USW00093730,",W",22.2
2015-06-01T00:00:00,TAVG,GHCND:USW00093780,"1,W",21.9
2015-06-01T00:00:00,TAVG,GHCND:USW00094741,",W",21.9
2015-07-01T00:00:00,TAVG,GHCND:USC00280331,",7",23.9
2015-07-01T00:00:00,TAVG,GHCND:USC00280907,",7",23.9
2015-07-01T00:00:00,TAVG,GHCND:USC00281335,",7",24.4
2015-07-01T00:00:00,TAVG,GHCND:USC00281351,",7",25.1
2015-07-01T00:00:00,TAVG,GHCND:USC00281582,"1,7",22.4
2015-07-01T00:00:00,TAVG,GHCND:USC00282805,",7",23.8
2015-07-01T00:00:00,TAVG,GHCND:USC00283029,",7",23.7
2015-07-01T00:00:00,TAVG,GHCND:USC00283181,",7",24.3
2015-07-01T00:00:00,TAVG,GHCND:USC00283704,",7",25.9
2015-07-01T00:00:00,TAVG,GHCND:USC00283951,"1,7",23.8
2015-07-01T00:00:00,TAVG,GHCND:USC00284229,",7",23.9
2015-07-01T00:00:00,TAVG,GHCND:USC00284987,",7",23.8
2015-07-01T00:00:00,TAVG,GHCND:USC00285243,",Z",25.3
2015-07-01T00:00:00,TAVG,GHCND:USC00286055,",7",24.6
2015-07-01T00:00:00,TAVG,GHCND:USC00286864,",7",24.5
2015-07-01T00:00:00,TAVG,GHCND:USC00286964,",7",23.9
2015-07-01T00:00:00,TAVG,GHCND:USC00286979,",7",23.5
2015-07-01T00:00:00,TAVG,GHCND:USC00287936,",7",24.7
2015-07-01T00:00:00,TAVG,GHCND:USC00288644,",7",21.9
2015-07-01T00:00:00,TAVG,GHCND:USC00289363,",7",23.5
2015-07-01T00:00:00,TAVG,GHCND:USC00306774,",7",21.8
2015-07-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",24.6
2015-07-01T00:00:00,TAVG,GHCND:USW00013724,",W",24.7
2015-07-01T00:00:00,TAVG,GHCND:USW00013735,",W",24.5
2015-07-01T00:00:00,TAVG,GHCND:USW00014734,",W",26.1
2015-07-01T00:00:00,TAVG,GHCND:USW00014792,",W",24.7
2015-07-01T00:00:00,TAVG,GHCND:USW00054743,",W",24.4
2015-07-01T00:00:00,TAVG,GHCND:USW00054779,",W",22.4
2015-07-01T00:00:00,TAVG,GHCND:USW00054793,",W",22.3
2015-07-01T00:00:00,TAVG,GHCND:USW00093730,",W",24.6
2015-07-01T00:00:00,TAVG,GHCND:USW00093780,",W",24.2
2015-07-01T00:00:00,TAVG,GHCND:USW00094741,",W",25.6
2015-08-01T00:00:00,TAVG,GHCND:USC00280331,",7",23.2
2015-08-01T00:00:00,TAVG,GHCND:USC00280907,",7",23.2
2015-08-01T00:00:00,TAVG,GHCND:USC00281335,",7",24.1
2015-08-01T00:00:00,TAVG,GHCND:USC00281351,",7",24.3
2015-08-01T00:00:00,TAVG,GHCND:USC00281582,",7",21.9
2015-08-01T00:00:00,TAVG,GHCND:USC00282023,"7,7",25.0
2015-08-01T00:00:00,TAVG,GHCND:USC00282805,",7",23.1
2015-08-01T00:00:00,TAVG,GHCND:USC00283029,",7",23.0
2015-08-01T00:00:00,TAVG,GHCND:USC00283181,"2,7",23.9
2015-08-01T00:00:00,TAVG,GHCND:USC00283704,",7",25.6
2015-08-01T00:00:00,TAVG,GHCND:USC00283951,",7",23.1
2015-08-01T00:00:00,TAVG,GHCND:USC00284229,",7",23.2
2015-08-01T00:00:00,TAVG,GHCND:USC00284987,",7",23.6
2015-08-01T00:00:00,TAVG,GHCND:USC00286055,",7",24.2
2015-08-01T00:00:00,TAVG,GHCND:USC00286864,",7",24.2
2015-08-01T00:00:00,TAVG,GHCND:USC00286964,",7",23.3
2015-08-01T00:00:00,TAVG,GHCND:USC00286979,",7",22.8
2015-08-01T00:00:00,TAVG,GHCND:USC00287936,",7",23.5
2015-08-01T00:00:00,TAVG,GHCND:USC00288644,",7",21.4
2015-08-01T00:00:00,TAVG,GHCND:USC00289363,",7",22.9
2015-08-01T00:00:00,TAVG,GHCND:USC00306774,",7",21.1
2015-08-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",24.2
2015-08-01T00:00:00,TAVG,GHCND:USW00013724,",W",24.3
2015-08-01T00:00:00,TAVG,GHCND:USW00013735,",W",23.4
2015-08-01T00:00:00,TAVG,GHCND:USW00014734,",W",25.9
2015-08-01T00:00:00,TAVG,GHCND:USW00014792,",W",24.2
2015-08-01T00:00:00,TAVG,GHCND:USW00054743,",W",24.1
2015-08-01T00:00:00,TAVG,GHCND:USW00054779,",W",21.6
2015-08-01T00:00:00,TAVG,GHCND:USW00054785,",W",23.1
2015-08-01T00:00:00,TAVG,GHCND:USW00054793,",W",21.4
2015-08-01T00:00:00,TAVG,GHCND:USW00093730,",W",24.3
2015-08-01T00:00:00,TAVG,GHCND:USW00093780,",W",23.6
2015-08-01T00:00:00,TAVG,GHCND:USW00094741,",W",25.4
2015-09-01T00:00:00,TAVG,GHCND:USC00280331,",7",21.1
2015-09-01T00:00:00,TAVG,GHCND:USC00280734,",7",19.7
2015-09-01T00:00:00,TAVG,GHCND:USC00280907,"1,7",20.7
2015-09-01T00:00:00,TAVG,GHCND:USC00281335,"5,7",21.8
2015-09-01T00:00:00,TAVG,GHCND:USC00281351,",7",22.6
2015-09-01T00:00:00,TAVG,GHCND:USC00281582,",7",19.9
2015-09-01T00:00:00,TAVG,GHCND:USC00282023,"6,7",22.7
2015-09-01T00:00:00,TAVG,GHCND:USC00282805,",7",21.6
2015-09-01T00:00:00,TAVG,GHCND:USC00283029,",7",21.1
2015-09-01T00:00:00,TAVG,GHCND:USC00283181,"1,7",21.0
2015-09-01T00:00:00,TAVG,GHCND:USC00283704,",7",22.7
2015-09-01T00:00:00,TAVG,GHCND:USC00283951,",7",20.6
2015-09-01T00:00:00,TAVG,GHCND:USC00284229,",7",21.2
2015-09-01T00:00:00,TAVG,GHCND:USC00284987,",7",21.3
2015-09-01T00:00:00,TAVG,GHCND:USC00285243,",Z",22.1
2015-09-01T00:00:00,TAVG,GHCND:USC00286055,",7",22.2
2015-09-01T00:00:00,TAVG,GHCND:USC00286864,",7",22.0
2015-09-01T00:00:00,TAVG,GHCND:USC00286964,",7",21.1
2015-09-01T00:00:00,TAVG,GHCND:USC00286979,",7",20.9
2015-09-01T00:00:00,TAVG,GHCND:USC00287936,",7",22.6
2015-09-01T00:00:00,TAVG,GHCND:USC00288644,",7",19.8
2015-09-01T00:00:00,TAVG,GHCND:USC00289363,",7",21.0
2015-09-01T00:00:00,TAVG,GHCND:USC00306774,",7",18.9
2015-09-01T00:00:00,TAVG,GHCND:USR0000JEBF,",U",22.0
2015-09-01T00:00:00,TAVG,GHCND:USW00013724,",W",22.3
2015-09-01T00:00:00,TAVG,GHCND:USW00013735,",W",21.9
2015-09-01T00:00:00,TAVG,GHCND:USW00014734,",W",23.0
2015-09-01T00:00:00,TAVG,GHCND:USW00014792,",W",21.9
2015-09-01T00:00:00,TAVG,GHCND:USW00054743,",W",21.4
2015-09-01T00:00:00,TAVG,GHCND:USW00054779,",W",19.6
2015-09-01T00:00:00,TAVG,GHCND:USW00054785,",W",21.0
2015-09-01T00:00:00,TAVG,GHCND:USW00054793,",W",19.2
