"metadata__resultset__offset","metadata__resultset__count","metadata__resultset__limit","results__date","results__datatype","results__station","results__attributes","results__value"
"1","9833","1000","2012-01-01T00:00:00","TAVG","GHCND:USC00113455",",K","-1.4"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00114355",",7","-1.8"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00117391",",7","-1.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130112",",7","-1.4"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130133",",7","-5.2"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130149",",7","-1.8"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130157",",7","-4.9"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130200",",7","-1.7"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130203","1,7","-3.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130214",",7","-3.8"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130241",",7","-1.9"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130364",",7","-3.1"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130385",",7","-3.7"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130512",",7","-3.9"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130536","2,7","-2.2"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130576",",7","-1.8"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130600",",7","-3.5"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130608","1,K","-3.8"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130753","2,7","-1.5"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130807",",7","-3.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00130923","5,7","-4.5"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00131060","4,7","-0.7"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00131233",",7","-3.1"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00131257",",7","-4.6"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00131277",",7","-2.6"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00131319",",7","-2.1"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00131354","5,7","-1.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00131394",",7","-2.4"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00131402",",7","-4.8"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00131442",",7","-4.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00131533",",7","-1.7"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00131635",",7","-2.1"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00131954",",7","-6.1"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00131962",",K","-1.9"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00132041",",7","-4.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00132070",",7","-2.4"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00132110",",7","-4.6"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00132171",",7","-3.6"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00132299",",7","-1.1"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00132364","1,K","-3.7"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00132573",",7","-4.1"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00132603",",7","-6.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00132689","1,7","-4.9"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00132724","5,7","-5.1"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00132789",",7","-0.4"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00132864",",7","-5.2"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00132977","1,7","-5.0"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00132999","2,7","-4.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00133007",",7","-0.2"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00133288",",7","-1.9"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00133438",",K","-2.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00133473",",7","-3.4"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00133487",",7","-4.0"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00133509",",7","-3.0"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00133517","1,7","-3.5"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00133584",",7","-4.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00133632",",7","-2.7"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00133718",",7","-4.2"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00133909",",7","-3.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00134063",",7","-1.8"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00134101",",K","-1.0"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00134142",",7","-4.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00134228",",7","-2.9"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00134381",",7","-0.5"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00134389","1,7","-1.2"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00134502",",7","-1.5"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00134561",",7","-4.9"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00134585",",7","-1.1"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00134705",",K","-2.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00134735",",7","-3.6"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00134758",",7","-1.9"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00134874",",7","-2.8"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00134894",",7","-2.5"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00134963",",K","-3.9"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00135086",",7","-5.2"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00135123",",7","-3.5"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00135131",",7","-4.7"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00135198",",K","-3.7"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00135230","1,7","-5.2"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00135493",",7","-5.1"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00135769","1,K","-2.2"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00135796",",K","-2.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00135837","1,K","-1.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00135844",",K","-1.7"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00135952","1,7","-5.6"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00135992",",7","-3.0"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00136103",",7","-5.1"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00136151",",7","-2.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00136199",",7","-5.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00136305",",7","-5.4"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00136316",",7","-1.9"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00136327",",7","-1.9"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00136719",",K","-4.1"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00136766",",7","-5.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00136800",",7","-3.7"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00136940",",7","-1.6"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00137147","1,7","-5.5"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00137161","1,7","-3.4"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00137312",",7","-4.1"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00137386",",7","-5.4"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00137594",",7","-5.4"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00137613",",7","-1.1"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00137664","1,7","-6.4"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00137669",",7","-0.5"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00137678",",K","-2.5"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00137700",",7","-2.7"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00137702",",7","-2.7"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00137726",",7","-4.2"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00137844",",7","-4.9"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00137859",",7","-4.5"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00137892",",7","-5.4"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00137979",",7","-5.2"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00138296",",7","-4.0"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00138339",",7","-5.1"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00138568",",K","-2.8"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00138688","2,7","-3.1"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00138755","1,7","-5.6"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00138806",",7","-3.8"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00139067",",7","-3.5"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00139132",",7","-2.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00255810",",7","1.0"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USC00474937",",7","-3.2"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USR0000IDES","2,U","0.0"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USR0000INEA",",U","-1.4"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USW00014931",",X","-0.8"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USW00014933",",X","-0.8"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USW00014937",",W","-2.2"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USW00014940",",X","-5.1"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USW00014943",",X","-2.7"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USW00014950",",X","-1.4"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USW00014972",",W","-4.6"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USW00014990",",X","-3.5"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USW00054902",",R","-1.7"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USW00094908",",X","-4.5"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USW00094910",",X","-4.5"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USW00094971",",W","-4.8"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USW00094982",",W","-2.4"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USW00094988",",W","-3.3"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USW00094989",",W","-2.6"
"","","","2012-01-01T00:00:00","TAVG","GHCND:USW00094991","1,A","-0.7"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00113455","1,K","0.8"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00114355",",7","0.0"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00117391","1,7","0.2"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00130112",",7","-0.2"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00130133",",7","-3.0"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00130149",",7","0.0"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00130157",",7","-2.0"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00130200",",7","-0.9"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00130203","2,7","-1.8"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00130214",",7","-0.9"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00130241",",7","-0.9"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00130364",",7","-3.0"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00130385","1,7","-3.5"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00130512",",7","-3.6"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00130576",",7","-0.7"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00130600",",7","-1.4"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00130608","1,K","-1.0"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00130753","3,7","0.3"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00130807","1,7","-1.9"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00131060",",7","1.2"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00131233",",7","-2.6"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00131257",",7","-1.4"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00131277",",7","-2.5"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00131319",",7","-0.4"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00131394","3,7","-0.8"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00131402",",7","-2.3"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00131442",",7","-3.6"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00131533",",7","-0.6"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00131635",",7","-0.4"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00131705",",7","-2.1"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00131954",",7","-2.7"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00131962",",7","-1.8"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00132041",",7","-2.3"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00132070",",7","-0.8"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00132110",",7","-1.5"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00132171",",7","-3.4"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00132209",",7","-0.9"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00132299",",7","1.0"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00132573",",7","-2.1"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00132603",",7","-2.7"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00132689",",7","-2.9"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00132724","2,7","-3.7"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00132789",",7","0.9"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00132864",",7","-2.3"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00132977","1,7","-3.1"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00132999",",7","-2.5"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00133007",",7","1.9"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00133288",",7","-1.5"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00133438",",K","-1.8"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00133473",",7","-1.9"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00133487",",7","-1.3"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00133509","2,7","-3.2"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00133517",",7","-1.0"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00133584","3,7","-2.1"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00133632",",7","-3.0"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00133718",",7","-3.2"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00133909",",7","-2.7"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00134063","2,7","-1.4"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00134101",",K","1.0"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00134142","2,7","-1.8"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00134228",",7","-2.3"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00134381",",7","2.0"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00134389",",7","0.9"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00134502",",7","-0.4"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00134561",",7","-3.4"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00134585",",7","0.5"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00134705","1,K","0.0"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00134735",",7","-3.2"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00134758",",7","-0.1"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00134874",",7","-4.1"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00134894",",7","-2.8"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00134963",",K","-1.9"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00135086",",7","-2.2"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00135123",",7","-3.2"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00135131",",7","-1.9"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00135198",",K","-1.4"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00135230",",7","-2.3"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00135493",",7","-3.2"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00135796",",K","0.3"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00135837",",K","0.6"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00135844",",K","0.1"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00135952",",7","-3.0"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00135992",",7","-1.4"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00136103",",7","-2.7"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00136151",",7","-2.1"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00136199",",7","-2.7"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00136305",",7","-2.4"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00136316",",7","-0.9"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00136327","5,7","-0.1"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00136566","4,7","-1.4"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00136719","1,K","-2.9"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00136766",",7","-2.4"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00136800",",7","-3.4"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00136940",",7","-1.0"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00137147","1,7","-3.4"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00137161","1,7","-2.5"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00137312",",7","-3.3"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00137386",",7","-4.5"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00137594",",7","-4.3"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00137613",",7","-0.1"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00137664",",7","-4.9"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00137669",",7","-0.5"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00137678",",K","-0.7"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00137700",",7","-2.6"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00137702",",7","-2.8"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00137844",",7","-3.6"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00137859",",7","-3.5"
