"metadata__resultset__offset","metadata__resultset__count","metadata__resultset__limit","results__date","results__datatype","results__station","results__attributes","results__value"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00137892",",7","-2.2"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00137979",",7","-4.6"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00138026","2,7","-3.0"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00138296",",7","-1.7"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00138339",",7","-2.5"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00138568",",K","-1.1"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00138688","1,7","-0.5"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00138755",",7","-2.8"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00138806",",7","-1.8"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00139067",",7","-1.3"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00139132",",7","-2.5"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00255810",",7","0.7"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USC00474937",",7","-1.0"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USR0000INEA","2,U","-0.4"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00014931",",X","1.2"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00014933",",X","0.3"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00014937","1,W","-0.6"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00014940",",X","-2.3"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00014943",",X","-2.0"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00014950",",X","0.2"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00014972","1,W","-3.5"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00014990",",X","-1.6"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00054902",",R","-0.8"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00094908",",X","-2.2"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00094910",",X","-1.6"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00094971","1,W","-3.3"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00094982","1,W","-0.8"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00094988","1,W","-1.3"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00094989","1,W","-1.2"
"","","","2012-02-01T00:00:00","TAVG","GHCND:USW00094991",",A","0.5"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00113455",",7","11.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00114355",",7","11.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00117391",",7","12.3"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00130112",",7","11.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00130133",",7","8.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00130149",",7","11.5"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00130157","2,7","9.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00130200",",7","11.5"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00130203","2,7","9.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00130214",",7","10.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00130241",",7","11.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00130364","1,7","11.2"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00130385",",7","10.2"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00130512",",7","9.7"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00130536","1,7","11.3"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00130576","1,7","12.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00130600",",7","10.3"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00130608","1,K","10.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00130753","1,7","12.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00130807",",7","10.2"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00131060",",7","12.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00131233",",7","10.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00131257","1,7","10.0"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00131277",",7","11.2"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00131319",",7","12.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00131394","2,7","11.2"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00131402",",7","9.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00131442",",7","9.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00131533",",7","11.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00131635",",7","12.2"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00131705",",7","9.5"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00131954",",7","8.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00131962",",7","11.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00132041","1,7","9.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00132070","1,7","11.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00132110",",7","10.5"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00132171",",7","9.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00132209",",7","12.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00132299",",7","12.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00132364",",7","11.0"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00132573",",7","9.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00132603","3,7","8.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00132689","1,7","9.2"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00132724","5,7","8.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00132789","1,7","13.0"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00132864",",7","9.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00132977",",7","8.7"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00132999","2,7","9.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00133007",",7","12.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00133288",",7","11.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00133438",",K","11.7"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00133473",",7","9.7"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00133487","1,7","9.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00133509","4,7","11.0"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00133517",",7","11.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00133584",",7","9.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00133632","1,7","11.3"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00133718",",7","9.5"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00133909",",7","11.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00134063",",7","11.5"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00134101",",K","12.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00134142","4,7","8.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00134228",",7","10.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00134381",",7","12.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00134389","1,7","12.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00134502","2,7","11.5"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00134561",",7","9.0"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00134585","1,7","12.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00134705",",K","11.2"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00134735",",7","10.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00134758","1,7","11.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00134874",",7","10.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00134894",",7","11.3"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00134963",",K","11.0"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00135086",",7","9.3"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00135123",",7","10.3"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00135131",",7","9.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00135198","1,K","10.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00135230","1,7","9.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00135493",",7","9.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00135769","1,7","11.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00135796",",7","11.0"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00135837","1,K","12.7"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00135844",",K","11.7"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00135952","1,7","8.3"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00135992",",7","10.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00136103",",7","8.5"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00136151",",7","11.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00136199",",7","9.2"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00136305",",7","8.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00136316","4,7","10.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00136327","5,7","11.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00136719","1,K","9.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00136766",",7","9.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00136800",",7","10.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00136940",",7","12.3"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00137147",",7","8.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00137161",",7","10.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00137312",",7","9.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00137386",",7","8.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00137594",",7","8.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00137613",",7","12.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00137664","3,7","7.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00137669",",7","12.7"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00137678",",K","10.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00137700",",7","11.0"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00137702","1,7","10.2"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00137726",",7","10.0"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00137844",",7","9.7"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00137859",",7","9.0"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00137892",",7","9.5"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00137979",",7","9.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00138026","5,7","7.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00138296",",7","9.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00138339",",7","9.3"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00138568",",K","11.7"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00138688",",7","11.0"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00138755","2,7","8.2"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00138806",",7","9.3"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00139067",",7","10.5"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00139132","1,7","10.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00255810","1,7","14.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USC00474937",",7","10.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USR0000IDES",",U","13.7"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USR0000INEA",",U","12.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00014931",",X","12.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00014933",",X","13.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00014937",",W","11.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00014940",",X","9.4"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00014943",",X","11.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00014950",",X","11.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00014972",",W","9.7"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00014990",",X","10.7"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00054902",",R","11.9"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00094908",",X","10.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00094910",",X","10.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00094971",",W","9.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00094982",",W","11.6"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00094988",",W","10.8"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00094989",",W","11.1"
"","","","2012-03-01T00:00:00","TAVG","GHCND:USW00094991",",W","13.0"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00113455",",7","12.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00114355",",7","11.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00117391",",7","11.9"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00130112","1,7","11.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00130133",",7","10.0"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00130149",",7","11.9"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00130157",",7","9.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00130200",",7","12.5"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00130203",",7","11.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00130214",",7","10.2"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00130241","2,7","12.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00130364",",7","12.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00130385",",7","11.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00130512",",7","11.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00130576",",7","13.0"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00130600",",7","10.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00130608","1,K","9.5"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00130753",",7","12.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00130807",",7","11.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00131060","1,7","12.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00131233",",7","11.5"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00131257",",7","9.5"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00131277","1,7","11.9"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00131319",",7","11.9"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00131354","5,7","12.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00131402",",7","10.0"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00131442",",7","10.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00131533",",7","13.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00131635",",7","11.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00131705",",7","9.2"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00131954",",7","8.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00131962",",7","12.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00132041","1,7","10.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00132070",",7","10.9"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00132110",",7","10.2"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00132171",",7","11.0"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00132209",",7","12.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00132299",",7","12.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00132364",",7","10.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00132573",",7","9.9"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00132603",",7","8.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00132689","1,7","10.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00132724","4,7","9.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00132789",",7","13.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00132864",",7","9.2"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00132977",",7","9.0"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00132999","2,7","10.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00133007",",7","13.5"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00133288",",7","13.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00133438","2,K","12.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00133473",",7","10.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00133487",",7","10.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00133509",",7","11.9"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00133517",",7","10.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00133584",",7","9.9"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00133632","1,7","12.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00133718",",7","11.9"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00133909",",7","12.0"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00134063",",7","12.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00134101",",K","12.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00134142","2,7","9.9"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00134228",",7","11.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00134381",",7","13.0"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00134389",",7","12.5"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00134502",",7","12.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00134561",",7","11.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00134585",",7","12.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00134705",",K","11.2"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00134735","2,7","12.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00134758",",7","12.0"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00134874",",7","12.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00134894",",7","12.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00134963",",K","10.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00135086",",7","9.0"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00135123",",7","11.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00135131",",7","9.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00135198","2,7","10.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00135230",",7","9.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00135493",",7","10.2"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00135769",",7","12.2"
