"metadata__resultset__offset","metadata__resultset__count","metadata__resultset__limit","results__date","results__datatype","results__station","results__attributes","results__value"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00135796",",7","11.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00135837",",K","12.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00135844",",7","11.5"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00135952",",7","8.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00135992",",7","11.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00136103",",7","9.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00136151",",7","12.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00136199",",7","9.0"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00136305",",7","8.9"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00136316",",7","12.0"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00136327","1,7","11.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00136719",",7","11.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00136766",",7","8.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00136800",",7","12.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00136940",",7","13.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00137147",",7","10.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00137161",",7","11.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00137312",",7","10.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00137386",",7","10.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00137594",",7","10.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00137613",",7","13.9"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00137664",",7","10.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00137669",",7","13.9"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00137678",",K","11.2"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00137700",",7","13.0"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00137702","3,7","12.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00137726",",7","11.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00137844",",7","10.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00137859",",7","10.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00137892","1,7","9.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00137979",",7","11.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00138026","5,7","9.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00138296",",7","10.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00138339","1,7","9.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00138568",",K","11.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00138688","1,7","11.6"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00138755",",7","8.2"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00138806",",7","10.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00139067",",7","10.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00139132","1,7","11.5"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00255810","2,7","15.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USC00474937","1,7","10.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USR0000IDES",",U","14.2"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USR0000INEA",",U","12.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00014931",",X","12.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00014933",",X","13.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00014937",",W","11.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00014940",",X","9.7"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00014943",",X","12.5"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00014950",",X","11.9"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00014972",",W","10.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00014990",",X","10.5"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00054902",",R","12.0"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00094908",",X","9.4"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00094910",",X","10.3"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00094971",",W","10.2"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00094982",",W","11.1"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00094988",",W","11.2"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00094989",",W","11.8"
"","","","2012-04-01T00:00:00","TAVG","GHCND:USW00094991",",W","12.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00113455","2,7","19.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00114355",",7","19.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00117391",",7","19.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00130112",",7","19.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00130133",",7","17.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00130149","4,7","18.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00130157","1,7","17.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00130200",",7","19.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00130203","1,7","17.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00130214",",7","17.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00130241","4,7","19.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00130364",",7","18.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00130385","2,7","17.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00130512",",7","18.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00130536","1,7","18.2"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00130576",",7","19.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00130600",",7","17.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00130608","1,7","17.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00130753",",7","19.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00130807",",7","18.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00131060","1,7","19.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00131233",",7","18.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00131257",",7","18.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00131277",",7","18.2"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00131319",",7","19.7"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00131402",",7","17.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00131442",",7","17.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00131533",",7","19.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00131635",",7","19.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00131705","3,7","16.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00131954",",7","16.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00131962","1,7","18.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00132041","1,7","18.2"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00132070",",7","18.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00132110",",7","18.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00132171",",7","17.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00132209",",7","19.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00132299",",7","19.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00132364",",7","18.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00132573","2,7","18.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00132603",",7","16.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00132689",",7","17.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00132789","3,7","20.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00132864",",7","17.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00132977","1,7","17.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00132999","1,7","17.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00133007",",7","20.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00133288",",7","18.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00133438",",K","18.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00133473",",7","17.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00133487",",7","18.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00133509","1,7","18.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00133517",",7","18.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00133584",",7","18.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00133632","3,7","18.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00133718",",7","17.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00133909",",7","18.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00134063",",7","18.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00134101",",K","20.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00134142",",7","17.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00134228",",7","18.7"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00134381",",7","20.2"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00134389",",7","19.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00134561",",7","18.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00134585","2,7","19.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00134705",",K","18.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00134735",",7","18.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00134758","2,7","18.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00134874","1,7","18.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00134894",",7","18.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00134963",",K","18.7"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00135086",",7","17.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00135123",",7","17.7"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00135131",",7","17.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00135198",",K","18.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00135230",",7","17.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00135493",",7","17.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00135769","1,7","18.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00135796",",7","18.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00135837",",K","20.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00135844","1,K","19.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00135952","2,7","16.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00135992",",7","18.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00136103","2,7","16.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00136199",",7","17.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00136305",",7","17.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00136316","2,7","18.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00136327","1,7","19.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00136719",",K","18.7"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00136766",",7","17.7"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00136800",",7","19.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00136910",",K","19.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00136940",",7","19.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00137147",",7","17.2"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00137161",",7","18.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00137312","2,7","17.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00137386","1,7","17.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00137594",",7","17.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00137613",",7","20.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00137664",",7","16.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00137669",",7","19.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00137678",",K","18.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00137700",",7","18.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00137702",",7","18.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00137726",",7","17.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00137844","1,7","17.6"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00137859",",7","17.9"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00137892",",7","17.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00137979",",7","18.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00138026","2,7","17.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00138296",",7","17.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00138339","1,7","17.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00138568",",K","19.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00138688",",7","19.2"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00138693",",7","17.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00138755","1,7","16.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00138806",",7","17.5"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00139067",",7","18.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00139132",",7","18.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00255810",",7","21.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USC00474937",",7","18.7"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USR0000INEA",",U","19.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00014931",",X","19.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00014933",",X","20.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00014937",",W","19.1"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00014940",",X","17.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00014943",",X","18.7"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00014950",",X","19.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00014972",",W","17.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00014990",",X","18.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00054902","1,R","18.7"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00094908",",X","17.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00094910",",X","18.4"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00094971",",W","17.3"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00094982",",W","19.0"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00094988",",W","18.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00094989",",W","18.8"
"","","","2012-05-01T00:00:00","TAVG","GHCND:USW00094991",",W","19.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00113455",",7","22.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00114355",",7","21.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00117391",",7","23.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130112",",7","22.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130133",",7","21.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130149","1,7","21.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130157",",7","21.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130200",",7","22.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130203",",7","21.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130364",",7","22.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130385","1,7","21.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130512","1,7","21.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130536",",7","21.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130576","2,7","23.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130600",",7","20.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130608",",7","21.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130753","1,7","22.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00130807",",7","21.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131060",",7","22.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131233",",7","22.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131257",",7","21.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131277",",7","21.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131319",",7","24.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131354","3,7","22.5"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131402",",7","21.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131442",",7","21.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131533",",7","22.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131635",",7","22.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131954",",7","21.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00131962",",7","21.7"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132041",",7","22.1"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132070",",7","22.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132110",",7","22.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132171",",7","21.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132209",",7","22.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132299",",7","22.5"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132364","1,7","22.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132573",",7","21.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132603",",7","19.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132689",",7","22.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132724","3,7","21.5"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132789",",7","23.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132864",",7","20.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132977","4,7","21.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00132999","3,7","21.3"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133007",",7","23.9"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133288",",7","22.4"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133438",",K","22.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133473",",7","21.0"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133487",",7","21.8"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133509",",7","22.2"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133517",",7","22.6"
"","","","2012-06-01T00:00:00","TAVG","GHCND:USC00133584",",7","21.7"
